ID,Tendency,ATP
AT1G10060,1,1
AT1G31772,1,1
AT1G75720,1,1
AT2G01300,1,1
AT3G15800,1,1
AT3G17130,1,1
AT3G53250,1,1
AT1G24580,0,1
AT1G31820,0,1
AT1G62422,0,1
AT1G72510,0,1
AT2G15292,0,1
AT2G18735,0,1
AT2G20750,0,1
AT2G25490,0,1
AT2G33660,0,1
AT2G35658,0,1
AT3G01705,0,1
AT3G03852,0,1
AT3G09922,0,1
AT3G10040,0,1
AT3G14395,0,1
AT3G15210,0,1
AT3G21370,0,1
AT3G21680,0,1
AT3G63052,0,1
AT4G35430,0,1
AT4G37095,0,1
AT5G01370,0,1
AT5G10336,0,1
AT5G23280,0,1
AT5G41265,0,1
AT5G59220,0,1
AT5G63145,0,1
AT5G65480,0,1
AT1G17345,1,2
AT1G25560,1,2
AT1G68840,1,2
AT2G27690,1,2
AT2G39980,1,2
AT2G41230,1,2
AT2G43870,1,2
AT3G21720,1,2
AT3G48700,1,2
AT3G50310,1,2
AT3G50330,1,2
AT4G11040,1,2
AT4G37580,1,2
AT5G05440,1,2
AT5G13910,1,2
AT5G23370,1,2
AT5G35732,1,2
AT5G54490,1,2
AT5G64572,1,2
AT5G67080,1,2
AT1G01480,0,2
AT1G03820,0,2
AT1G08005,0,2
AT1G08390,0,2
AT1G08430,0,2
AT1G11120,0,2
AT1G11175,0,2
AT1G11800,0,2
AT1G11840,0,2
AT1G11960,0,2
AT1G13900,0,2
AT1G15100,0,2
AT1G17090,0,2
AT1G18470,0,2
AT1G18740,0,2
AT1G18870,0,2
AT1G22520,0,2
AT1G24170,0,2
AT1G29420,0,2
AT1G29490,0,2
AT1G31050,0,2
AT1G34040,0,2
AT1G35250,0,2
AT1G38065,0,2
AT1G38131,0,2
AT1G42990,0,2
AT1G45201,0,2
AT1G49960,0,2
AT1G53540,0,2
AT1G55152,0,2
AT1G61580,0,2
AT1G61667,0,2
AT1G67570,0,2
AT1G68440,0,2
AT1G68680,0,2
AT1G70260,0,2
AT1G75140,0,2
AT1G76878,0,2
AT1G77130,0,2
AT1G78230,0,2
AT1G79260,0,2
AT2G01890,0,2
AT2G03090,0,2
AT2G05320,0,2
AT2G05440,0,2
AT2G05518,0,2
AT2G05520,0,2
AT2G09970,0,2
AT2G13547,0,2
AT2G15790,0,2
AT2G16580,0,2
AT2G18010,0,2
AT2G18950,0,2
AT2G20480,0,2
AT2G21210,0,2
AT2G24230,0,2
AT2G24330,0,2
AT2G24762,0,2
AT2G24970,0,2
AT2G25052,0,2
AT2G25150,0,2
AT2G26730,0,2
AT2G28410,0,2
AT2G28550,0,2
AT2G28630,0,2
AT2G32510,0,2
AT2G36500,0,2
AT2G37360,0,2
AT2G39000,0,2
AT2G39435,0,2
AT2G39805,0,2
AT2G41180,0,2
AT2G41905,0,2
AT2G46970,0,2
AT2G47200,0,2
AT2G47760,0,2
AT3G02210,0,2
AT3G03850,0,2
AT3G05770,0,2
AT3G09260,0,2
AT3G09410,0,2
AT3G09710,0,2
AT3G13980,0,2
AT3G15534,0,2
AT3G16470,0,2
AT3G20600,0,2
AT3G22968,0,2
AT3G22970,0,2
AT3G26450,0,2
AT3G27220,0,2
AT3G28455,0,2
AT3G28899,0,2
AT3G29030,0,2
AT3G29095,0,2
AT3G44430,0,2
AT3G44940,0,2
AT3G47590,0,2
AT3G48180,0,2
AT3G48450,0,2
AT3G48940,0,2
AT3G50560,0,2
AT3G54020,0,2
AT3G55530,0,2
AT3G55840,0,2
AT3G56370,0,2
AT3G57785,0,2
AT3G58540,0,2
AT3G58810,0,2
AT3G59660,0,2
AT3G59680,0,2
AT3G60647,0,2
AT4G00110,0,2
AT4G02010,0,2
AT4G02630,0,2
AT4G12510,0,2
AT4G14380,0,2
AT4G15240,0,2
AT4G16240,0,2
AT4G16750,0,2
AT4G18230,0,2
AT4G19970,0,2
AT4G26200,0,2
AT4G27840,0,2
AT4G28440,0,2
AT4G31350,0,2
AT4G31600,0,2
AT4G34760,0,2
AT4G35690,0,2
AT4G38840,0,2
AT4G39320,0,2
AT4G39350,0,2
AT4G40065,0,2
AT5G02410,0,2
AT5G03230,0,2
AT5G03280,0,2
AT5G03740,0,2
AT5G06590,0,2
AT5G07220,0,2
AT5G10970,0,2
AT5G15360,0,2
AT5G16870,0,2
AT5G18020,0,2
AT5G18030,0,2
AT5G18060,0,2
AT5G20700,0,2
AT5G22070,0,2
AT5G22850,0,2
AT5G25040,0,2
AT5G25240,0,2
AT5G26270,0,2
AT5G27660,0,2
AT5G28830,0,2
AT5G37980,0,2
AT5G38550,0,2
AT5G40830,0,2
AT5G40945,0,2
AT5G40980,0,2
AT5G45630,0,2
AT5G49350,0,2
AT5G51450,0,2
AT5G57060,0,2
AT5G57785,0,2
AT5G59790,0,2
AT5G60850,0,2
AT5G63800,0,2
AT5G65970,0,2
AT5G66052,0,2
AT5G67230,0,2
AT5G67620,0,2
AT1G01270,1,3
AT1G01453,1,3
AT1G04180,1,3
AT1G04310,1,3
AT1G05010,1,3
AT1G06930,1,3
AT1G09240,1,3
AT1G11185,1,3
AT1G21130,1,3
AT1G21326,1,3
AT1G28370,1,3
AT1G32690,1,3
AT1G33260,1,3
AT1G36060,1,3
AT1G43160,1,3
AT1G49210,1,3
AT1G50110,1,3
AT1G52890,1,3
AT1G53340,1,3
AT1G53708,1,3
AT1G57560,1,3
AT1G59940,1,3
AT1G62190,1,3
AT1G63580,1,3
AT1G64460,1,3
AT1G65970,1,3
AT1G67100,1,3
AT1G71890,1,3
AT1G73000,1,3
AT1G73500,1,3
AT1G74055,1,3
AT1G75590,1,3
AT2G03790,1,3
AT2G07758,1,3
AT2G15830,1,3
AT2G16500,1,3
AT2G16660,1,3
AT2G17880,1,3
AT2G18690,1,3
AT2G19590,1,3
AT2G22880,1,3
AT2G28660,1,3
AT2G31730,1,3
AT2G32560,1,3
AT2G34080,1,3
AT2G34650,1,3
AT2G40330,1,3
AT2G41800,1,3
AT2G42850,1,3
AT2G44080,1,3
AT2G44570,1,3
AT2G45160,1,3
AT2G47270,1,3
AT2G47550,1,3
AT3G03660,1,3
AT3G11690,1,3
AT3G13435,1,3
AT3G14362,1,3
AT3G15370,1,3
AT3G15450,1,3
AT3G20380,1,3
AT3G20395,1,3
AT3G23170,1,3
AT3G23240,1,3
AT3G25730,1,3
AT3G30730,1,3
AT3G44260,1,3
AT3G45280,1,3
AT3G49970,1,3
AT3G51350,1,3
AT3G51400,1,3
AT3G52565,1,3
AT3G52765,1,3
AT3G59900,1,3
AT3G60290,1,3
AT3G60550,1,3
AT3G63088,1,3
AT4G01335,1,3
AT4G01870,1,3
AT4G02715,1,3
AT4G03140,1,3
AT4G08770,1,3
AT4G09260,1,3
AT4G11140,1,3
AT4G12410,1,3
AT4G16230,1,3
AT4G17500,1,3
AT4G18197,1,3
AT4G18205,1,3
AT4G19680,1,3
AT4G21870,1,3
AT4G22640,1,3
AT4G26080,1,3
AT4G27730,1,3
AT4G30420,1,3
AT5G01210,1,3
AT5G02180,1,3
AT5G02760,1,3
AT5G03310,1,3
AT5G03545,1,3
AT5G03700,1,3
AT5G03890,1,3
AT5G07010,1,3
AT5G07450,1,3
AT5G09970,1,3
AT5G10990,1,3
AT5G13830,1,3
AT5G14940,1,3
AT5G17780,1,3
AT5G18670,1,3
AT5G22460,1,3
AT5G26220,1,3
AT5G39610,1,3
AT5G40590,1,3
AT5G42830,1,3
AT5G43030,1,3
AT5G43170,1,3
AT5G43603,1,3
AT5G44260,1,3
AT5G44578,1,3
AT5G45730,1,3
AT5G47220,1,3
AT5G47230,1,3
AT5G48175,1,3
AT5G48430,1,3
AT5G49690,1,3
AT5G50290,1,3
AT5G53830,1,3
AT5G53980,1,3
AT5G57123,1,3
AT5G57760,1,3
AT5G59055,1,3
AT5G67020,1,3
AT5G67060,1,3
AT1G03130,0,3
AT1G04140,0,3
AT1G04360,0,3
AT1G06980,0,3
AT1G07128,0,3
AT1G07720,0,3
AT1G08115,0,3
AT1G09812,0,3
AT1G09950,0,3
AT1G11700,0,3
AT1G12330,0,3
AT1G12500,0,3
AT1G13710,0,3
AT1G20070,0,3
AT1G20823,0,3
AT1G26800,0,3
AT1G29440,0,3
AT1G29510,0,3
AT1G30380,0,3
AT1G32170,0,3
AT1G36940,0,3
AT1G43580,0,3
AT1G46554,0,3
AT1G48100,0,3
AT1G54500,0,3
AT1G61795,0,3
AT1G62520,0,3
AT1G63690,0,3
AT1G64380,0,3
AT1G64940,0,3
AT1G67360,0,3
AT1G67365,0,3
AT1G67920,0,3
AT1G70300,0,3
AT1G70370,0,3
AT1G72800,0,3
AT1G74420,0,3
AT1G74490,0,3
AT1G74730,0,3
AT1G74840,0,3
AT1G75500,0,3
AT1G75760,0,3
AT1G76090,0,3
AT1G76240,0,3
AT1G76490,0,3
AT1G76560,0,3
AT1G76892,0,3
AT1G78070,0,3
AT1G78990,0,3
AT2G01610,0,3
AT2G01770,0,3
AT2G02680,0,3
AT2G14115,0,3
AT2G19780,0,3
AT2G20835,0,3
AT2G21185,0,3
AT2G22330,0,3
AT2G22425,0,3
AT2G22930,0,3
AT2G23120,0,3
AT2G23340,0,3
AT2G25200,0,3
AT2G27080,0,3
AT2G28370,0,3
AT2G28420,0,3
AT2G32190,0,3
AT2G33380,0,3
AT2G38500,0,3
AT2G40900,0,3
AT2G42220,0,3
AT2G42580,0,3
AT2G42810,0,3
AT2G43290,0,3
AT2G46535,0,3
AT2G48140,0,3
AT3G03820,0,3
AT3G03830,0,3
AT3G03840,0,3
AT3G04630,0,3
AT3G06740,0,3
AT3G06750,0,3
AT3G06770,0,3
AT3G06868,0,3
AT3G06890,0,3
AT3G09070,0,3
AT3G10020,0,3
AT3G12580,0,3
AT3G13400,0,3
AT3G13520,0,3
AT3G14880,0,3
AT3G15760,0,3
AT3G16250,0,3
AT3G16330,0,3
AT3G16570,0,3
AT3G19250,0,3
AT3G19380,0,3
AT3G19580,0,3
AT3G22070,0,3
AT3G25640,0,3
AT3G25870,0,3
AT3G27500,0,3
AT3G44330,0,3
AT3G49220,0,3
AT3G49880,0,3
AT3G49930,0,3
AT3G50130,0,3
AT3G52540,0,3
AT3G55090,0,3
AT3G57540,0,3
AT3G57650,0,3
AT3G58190,0,3
AT3G59980,0,3
AT3G60220,0,3
AT3G60390,0,3
AT3G61630,0,3
AT3G62410,0,3
AT4G00840,0,3
AT4G01140,0,3
AT4G01950,0,3
AT4G02230,0,3
AT4G02360,0,3
AT4G03820,0,3
AT4G04925,0,3
AT4G06536,0,3
AT4G12330,0,3
AT4G12520,0,3
AT4G13150,0,3
AT4G14819,0,3
AT4G14830,0,3
AT4G15690,0,3
AT4G18280,0,3
AT4G21200,0,3
AT4G21210,0,3
AT4G22233,0,3
AT4G25225,0,3
AT4G25260,0,3
AT4G25420,0,3
AT4G25780,0,3
AT4G28085,0,3
AT4G28110,0,3
AT4G29340,0,3
AT4G31550,0,3
AT4G31730,0,3
AT4G33440,0,3
AT4G33666,0,3
AT4G35470,0,3
AT4G36570,0,3
AT4G37295,0,3
AT4G37540,0,3
AT4G37660,0,3
AT5G01881,0,3
AT5G06150,0,3
AT5G06390,0,3
AT5G06710,0,3
AT5G08330,0,3
AT5G09520,0,3
AT5G09530,0,3
AT5G10695,0,3
AT5G11760,0,3
AT5G12110,0,3
AT5G13580,0,3
AT5G13700,0,3
AT5G15190,0,3
AT5G15630,0,3
AT5G15960,0,3
AT5G16380,0,3
AT5G18010,0,3
AT5G18050,0,3
AT5G18080,0,3
AT5G18200,0,3
AT5G19810,0,3
AT5G20270,0,3
AT5G22940,0,3
AT5G28919,0,3
AT5G38770,0,3
AT5G40250,0,3
AT5G41570,0,3
AT5G41900,0,3
AT5G44860,0,3
AT5G47610,0,3
AT5G47640,0,3
AT5G47840,0,3
AT5G50360,0,3
AT5G53250,0,3
AT5G56320,0,3
AT5G57685,0,3
AT5G58070,0,3
AT5G59845,0,3
AT5G60570,0,3
AT5G61410,0,3
AT5G61570,0,3
AT5G62865,0,3
AT5G63130,0,3
AT5G64310,0,3
AT5G64900,0,3
AT5G65660,0,3
AT5G66260,0,3
AT5G66780,0,3
AT5G67160,0,3
AT1G01650,1,4
AT1G01750,1,4
AT1G02800,1,4
AT1G02900,1,4
AT1G02930,1,4
AT1G05000,1,4
AT1G05020,1,4
AT1G06080,1,4
AT1G06330,1,4
AT1G08630,1,4
AT1G10140,1,4
AT1G10160,1,4
AT1G11260,1,4
AT1G12040,1,4
AT1G12950,1,4
AT1G13250,1,4
AT1G13930,1,4
AT1G15040,1,4
AT1G15170,1,4
AT1G15380,1,4
AT1G15640,1,4
AT1G16370,1,4
AT1G17310,1,4
AT1G17710,1,4
AT1G18100,1,4
AT1G18980,1,4
AT1G19380,1,4
AT1G19900,1,4
AT1G20520,1,4
AT1G23730,1,4
AT1G24530,1,4
AT1G25530,1,4
AT1G26930,1,4
AT1G29090,1,4
AT1G30840,1,4
AT1G34540,1,4
AT1G35310,1,4
AT1G44830,1,4
AT1G49570,1,4
AT1G49660,1,4
AT1G50040,1,4
AT1G50060,1,4
AT1G52330,1,4
AT1G53230,1,4
AT1G54970,1,4
AT1G61800,1,4
AT1G62770,1,4
AT1G66440,1,4
AT1G69890,1,4
AT1G71030,1,4
AT1G72290,1,4
AT1G72810,1,4
AT1G76020,1,4
AT1G76410,1,4
AT1G77380,1,4
AT1G79320,1,4
AT1G80130,1,4
AT1G80530,1,4
AT1G80760,1,4
AT2G04800,1,4
AT2G14920,1,4
AT2G15320,1,4
AT2G15760,1,4
AT2G16060,1,4
AT2G16740,1,4
AT2G20520,1,4
AT2G24980,1,4
AT2G25900,1,4
AT2G26070,1,4
AT2G26440,1,4
AT2G26740,1,4
AT2G26750,1,4
AT2G27420,1,4
AT2G27660,1,4
AT2G29290,1,4
AT2G29310,1,4
AT2G30150,1,4
AT2G31085,1,4
AT2G31110,1,4
AT2G32100,1,4
AT2G32270,1,4
AT2G33130,1,4
AT2G34060,1,4
AT2G34340,1,4
AT2G34870,1,4
AT2G34910,1,4
AT2G35260,1,4
AT2G36080,1,4
AT2G36090,1,4
AT2G36320,1,4
AT2G38290,1,4
AT2G39210,1,4
AT2G39705,1,4
AT2G41090,1,4
AT2G41225,1,4
AT2G43140,1,4
AT2G43920,1,4
AT2G44380,1,4
AT2G46660,1,4
AT2G46860,1,4
AT2G46940,1,4
AT2G46990,1,4
AT3G01670,1,4
AT3G01730,1,4
AT3G01970,1,4
AT3G02550,1,4
AT3G04720,1,4
AT3G05600,1,4
AT3G05920,1,4
AT3G06590,1,4
AT3G08860,1,4
AT3G10290,1,4
AT3G10710,1,4
AT3G11650,1,4
AT3G11660,1,4
AT3G13570,1,4
AT3G13760,1,4
AT3G15030,1,4
AT3G16660,1,4
AT3G16770,1,4
AT3G17680,1,4
AT3G18630,1,4
AT3G20590,1,4
AT3G20900,1,4
AT3G21510,1,4
AT3G22800,1,4
AT3G23150,1,4
AT3G23810,1,4
AT3G26960,1,4
AT3G28340,1,4
AT3G29410,1,4
AT3G43270,1,4
AT3G43850,1,4
AT3G45285,1,4
AT3G46280,1,4
AT3G48580,1,4
AT3G48990,1,4
AT3G49960,1,4
AT3G51600,1,4
AT3G52780,1,4
AT3G53460,1,4
AT3G54040,1,4
AT3G56400,1,4
AT3G60520,1,4
AT3G60530,1,4
AT3G62060,1,4
AT3G63010,1,4
AT3G63200,1,4
AT4G00180,1,4
AT4G00730,1,4
AT4G01700,1,4
AT4G02520,1,4
AT4G06744,1,4
AT4G07820,1,4
AT4G08400,1,4
AT4G08620,1,4
AT4G08950,1,4
AT4G09530,1,4
AT4G10265,1,4
AT4G10380,1,4
AT4G11370,1,4
AT4G12470,1,4
AT4G12480,1,4
AT4G12490,1,4
AT4G12870,1,4
AT4G13390,1,4
AT4G13395,1,4
AT4G13840,1,4
AT4G14030,1,4
AT4G15700,1,4
AT4G15960,1,4
AT4G15975,1,4
AT4G16260,1,4
AT4G16442,1,4
AT4G16760,1,4
AT4G18680,1,4
AT4G21310,1,4
AT4G21680,1,4
AT4G22080,1,4
AT4G22470,1,4
AT4G22840,1,4
AT4G23560,1,4
AT4G23700,1,4
AT4G24670,1,4
AT4G25220,1,4
AT4G26010,1,4
AT4G26220,1,4
AT4G27310,1,4
AT4G27470,1,4
AT4G28040,1,4
AT4G28850,1,4
AT4G32810,1,4
AT4G33070,1,4
AT4G33560,1,4
AT4G33870,1,4
AT4G35160,1,4
AT4G37240,1,4
AT4G38580,1,4
AT5G01180,1,4
AT5G01740,1,4
AT5G03610,1,4
AT5G03730,1,4
AT5G05435,1,4
AT5G05500,1,4
AT5G05880,1,4
AT5G06570,1,4
AT5G06630,1,4
AT5G06640,1,4
AT5G06990,1,4
AT5G08260,1,4
AT5G10625,1,4
AT5G11160,1,4
AT5G12330,1,4
AT5G13500,1,4
AT5G14780,1,4
AT5G14920,1,4
AT5G15120,1,4
AT5G15530,1,4
AT5G15720,1,4
AT5G16080,1,4
AT5G17847,1,4
AT5G18220,1,4
AT5G18470,1,4
AT5G19040,1,4
AT5G19230,1,4
AT5G19890,1,4
AT5G20250,1,4
AT5G20790,1,4
AT5G20820,1,4
AT5G22410,1,4
AT5G22630,1,4
AT5G23030,1,4
AT5G23790,1,4
AT5G24313,1,4
AT5G25350,1,4
AT5G26731,1,4
AT5G27320,1,4
AT5G33340,1,4
AT5G35190,1,4
AT5G38940,1,4
AT5G40780,1,4
AT5G41761,1,4
AT5G42530,1,4
AT5G44255,1,4
AT5G44580,1,4
AT5G44582,1,4
AT5G44820,1,4
AT5G44910,1,4
AT5G46960,1,4
