ID,Tendency,ATP
AT5G48180,1,4
AT5G48890,1,4
AT5G49080,1,4
AT5G49170,1,4
AT5G49270,1,4
AT5G49630,1,4
AT5G49665,1,4
AT5G52810,1,4
AT5G53660,1,4
AT5G53750,1,4
AT5G54500,1,4
AT5G55620,1,4
AT5G55930,1,4
AT5G57520,1,4
AT5G57530,1,4
AT5G59040,1,4
AT5G59530,1,4
AT5G61350,1,4
AT5G61490,1,4
AT5G63270,1,4
AT5G63660,1,4
AT5G64100,1,4
AT5G64120,1,4
AT5G64750,1,4
AT5G66170,1,4
AT5G66985,1,4
AT5G67400,1,4
AT1G01620,0,4
AT1G02770,0,4
AT1G03120,0,4
AT1G03700,0,4
AT1G04660,0,4
AT1G04980,0,4
AT1G05300,0,4
AT1G05660,0,4
AT1G06180,0,4
AT1G06520,0,4
AT1G09350,0,4
AT1G10360,0,4
AT1G11125,0,4
AT1G12064,0,4
AT1G14700,0,4
AT1G16500,0,4
AT1G17190,0,4
AT1G20030,0,4
AT1G21110,0,4
AT1G21120,0,4
AT1G22110,0,4
AT1G22330,0,4
AT1G22530,0,4
AT1G22550,0,4
AT1G22600,0,4
AT1G22740,0,4
AT1G23330,0,4
AT1G24430,0,4
AT1G25450,0,4
AT1G28130,0,4
AT1G29195,0,4
AT1G29460,0,4
AT1G30530,0,4
AT1G32560,0,4
AT1G35516,0,4
AT1G44350,0,4
AT1G45015,0,4
AT1G47760,0,4
AT1G48480,0,4
AT1G48990,0,4
AT1G49450,0,4
AT1G49475,0,4
AT1G51500,0,4
AT1G52750,0,4
AT1G54540,0,4
AT1G55240,0,4
AT1G56320,0,4
AT1G57990,0,4
AT1G58030,0,4
AT1G58280,0,4
AT1G62480,0,4
AT1G62570,0,4
AT1G62610,0,4
AT1G63380,0,4
AT1G64950,0,4
AT1G66800,0,4
AT1G68850,0,4
AT1G70985,0,4
AT1G72140,0,4
AT1G72230,0,4
AT1G73010,0,4
AT1G73290,0,4
AT1G73340,0,4
AT1G75900,0,4
AT1G76790,0,4
AT1G77450,0,4
AT1G79520,0,4
AT1G79720,0,4
AT1G79840,0,4
AT1G80090,0,4
AT1G80820,0,4
AT2G01580,0,4
AT2G03200,0,4
AT2G04570,0,4
AT2G10940,0,4
AT2G13610,0,4
AT2G16280,0,4
AT2G16630,0,4
AT2G17500,0,4
AT2G18210,0,4
AT2G19760,0,4
AT2G21050,0,4
AT2G21140,0,4
AT2G21260,0,4
AT2G21360,0,4
AT2G22420,0,4
AT2G22510,0,4
AT2G24560,0,4
AT2G28860,0,4
AT2G28950,0,4
AT2G30520,0,4
AT2G30930,0,4
AT2G34070,0,4
AT2G34500,0,4
AT2G35060,0,4
AT2G35300,0,4
AT2G35733,0,4
AT2G37380,0,4
AT2G37390,0,4
AT2G38640,0,4
AT2G38750,0,4
AT2G39510,0,4
AT2G39800,0,4
AT2G40610,0,4
AT2G41312,0,4
AT2G41660,0,4
AT2G42900,0,4
AT2G43390,0,4
AT2G44130,0,4
AT2G44230,0,4
AT2G44290,0,4
AT2G45960,0,4
AT2G46120,0,4
AT2G46150,0,4
AT2G47890,0,4
AT3G01350,0,4
AT3G02140,0,4
AT3G02410,0,4
AT3G03341,0,4
AT3G06360,0,4
AT3G07000,0,4
AT3G09220,0,4
AT3G11410,0,4
AT3G11430,0,4
AT3G11900,0,4
AT3G12110,0,4
AT3G13175,0,4
AT3G13335,0,4
AT3G13790,0,4
AT3G15280,0,4
AT3G16370,0,4
AT3G16460,0,4
AT3G16850,0,4
AT3G18490,0,4
AT3G20370,0,4
AT3G20660,0,4
AT3G21230,0,4
AT3G21750,0,4
AT3G21760,0,4
AT3G22550,0,4
AT3G22600,0,4
AT3G23470,0,4
AT3G23570,0,4
AT3G43720,0,4
AT3G45680,0,4
AT3G45960,0,4
AT3G46170,0,4
AT3G47295,0,4
AT3G47960,0,4
AT3G48350,0,4
AT3G49330,0,4
AT3G49845,0,4
AT3G50280,0,4
AT3G50400,0,4
AT3G51860,0,4
AT3G52525,0,4
AT3G53420,0,4
AT3G53510,0,4
AT3G54770,0,4
AT3G55940,0,4
AT3G55950,0,4
AT3G56250,0,4
AT3G58710,0,4
AT3G59340,0,4
AT3G61490,0,4
AT3G62040,0,4
AT4G00430,0,4
AT4G01630,0,4
AT4G02130,0,4
AT4G02410,0,4
AT4G02850,0,4
AT4G04840,0,4
AT4G05100,0,4
AT4G08300,0,4
AT4G09030,0,4
AT4G09460,0,4
AT4G10360,0,4
AT4G10500,0,4
AT4G10910,0,4
AT4G11820,0,4
AT4G12170,0,4
AT4G12690,0,4
AT4G12910,0,4
AT4G13180,0,4
AT4G14550,0,4
AT4G15500,0,4
AT4G15630,0,4
AT4G15765,0,4
AT4G15920,0,4
AT4G16447,0,4
AT4G16980,0,4
AT4G17280,0,4
AT4G17470,0,4
AT4G17550,0,4
AT4G18270,0,4
AT4G19030,0,4
AT4G20870,0,4
AT4G21850,0,4
AT4G21910,0,4
AT4G23500,0,4
AT4G24130,0,4
AT4G24780,0,4
AT4G25960,0,4
AT4G26320,0,4
AT4G26790,0,4
AT4G27530,0,4
AT4G28950,0,4
AT4G29930,0,4
AT4G30530,0,4
AT4G30810,0,4
AT4G30850,0,4
AT4G31370,0,4
AT4G32770,0,4
AT4G34790,0,4
AT4G35090,0,4
AT4G35300,0,4
AT4G35420,0,4
AT4G36610,0,4
AT4G37400,0,4
AT4G37410,0,4
AT4G37430,0,4
AT4G37700,0,4
AT4G38080,0,4
AT4G38400,0,4
AT4G38932,0,4
AT4G39950,0,4
AT5G01330,0,4
AT5G01700,0,4
AT5G02170,0,4
AT5G02420,0,4
AT5G04000,0,4
AT5G04120,0,4
AT5G04840,0,4
AT5G06090,0,4
AT5G06530,0,4
AT5G06740,0,4
AT5G07330,0,4
AT5G07475,0,4
AT5G10120,0,4
AT5G10430,0,4
AT5G11540,0,4
AT5G13900,0,4
AT5G14130,0,4
AT5G15350,0,4
AT5G15780,0,4
AT5G16590,0,4
AT5G17490,0,4
AT5G17810,0,4
AT5G19410,0,4
AT5G20520,0,4
AT5G20635,0,4
AT5G23190,0,4
AT5G23820,0,4
AT5G24100,0,4
AT5G24130,0,4
AT5G24140,0,4
AT5G24150,0,4
AT5G24380,0,4
AT5G24990,0,4
AT5G26820,0,4
AT5G35940,0,4
AT5G36920,0,4
AT5G37940,0,4
AT5G38010,0,4
AT5G41040,0,4
AT5G42580,0,4
AT5G42590,0,4
AT5G42600,0,4
AT5G44005,0,4
AT5G44020,0,4
AT5G45670,0,4
AT5G45920,0,4
AT5G46890,0,4
AT5G46900,0,4
AT5G47000,0,4
AT5G47330,0,4
AT5G47560,0,4
AT5G47635,0,4
AT5G47980,0,4
AT5G47990,0,4
AT5G48000,0,4
AT5G48010,0,4
AT5G49360,0,4
AT5G51780,0,4
AT5G51790,0,4
AT5G54585,0,4
AT5G55250,0,4
AT5G57740,0,4
AT5G59320,0,4
AT5G59470,0,4
AT5G59590,0,4
AT5G60220,0,4
AT5G61290,0,4
AT5G62220,0,4
AT5G62770,0,4
AT5G63350,0,4
AT5G63450,0,4
AT5G64080,0,4
AT5G64510,0,4
AT5G64850,0,4
AT5G65280,0,4
AT5G66460,0,4
AT5G66815,0,4
AT1G01380,1,5
AT1G02460,1,5
AT1G02570,1,5
AT1G02920,1,5
AT1G05240,1,5
AT1G05250,1,5
AT1G05990,1,5
AT1G07300,1,5
AT1G07440,1,5
AT1G07690,1,5
AT1G07795,1,5
AT1G10070,1,5
AT1G10380,1,5
AT1G11540,1,5
AT1G11655,1,5
AT1G12560,1,5
AT1G13430,1,5
AT1G14210,1,5
AT1G15630,1,5
AT1G15825,1,5
AT1G17810,1,5
AT1G18290,1,5
AT1G18420,1,5
AT1G18970,1,5
AT1G19200,1,5
AT1G19530,1,5
AT1G19770,1,5
AT1G19960,1,5
AT1G21050,1,5
AT1G21360,1,5
AT1G21400,1,5
AT1G22990,1,5
AT1G23720,1,5
AT1G25240,1,5
AT1G26250,1,5
AT1G26360,1,5
AT1G27020,1,5
AT1G28080,1,5
AT1G29160,1,5
AT1G29540,1,5
AT1G30730,1,5
AT1G30870,1,5
AT1G31350,1,5
AT1G31885,1,5
AT1G32540,1,5
AT1G33700,1,5
AT1G34510,1,5
AT1G35617,1,5
AT1G43790,1,5
AT1G43800,1,5
AT1G48640,1,5
AT1G48690,1,5
AT1G48930,1,5
AT1G49310,1,5
AT1G49320,1,5
AT1G51800,1,5
AT1G52200,1,5
AT1G53080,1,5
AT1G53680,1,5
AT1G54890,1,5
AT1G55290,1,5
AT1G55365,1,5
AT1G55920,1,5
AT1G56220,1,5
AT1G56650,1,5
AT1G56680,1,5
AT1G58170,1,5
AT1G59740,1,5
AT1G60740,1,5
AT1G61255,1,5
AT1G61360,1,5
AT1G61750,1,5
AT1G62380,1,5
AT1G62440,1,5
AT1G62980,1,5
AT1G63600,1,5
AT1G63930,1,5
AT1G65845,1,5
AT1G66140,1,5
AT1G67148,1,5
AT1G67328,1,5
AT1G67330,1,5
AT1G68570,1,5
AT1G68568,1,5
AT1G68620,1,5
AT1G69240,1,5
AT1G70710,1,5
AT1G72200,1,5
AT1G72360,1,5
AT1G73580,1,5
AT1G75000,1,5
AT1G75290,1,5
AT1G76500,1,5
AT1G76930,1,5
AT1G77120,1,5
AT1G78270,1,5
AT1G78265,1,5
AT1G78480,1,5
AT1G79360,1,5
AT1G79750,1,5
AT1G80160,1,5
AT1G80440,1,5
AT1G80830,1,5
AT2G01190,1,5
AT2G01530,1,5
AT2G02930,1,5
AT2G04795,1,5
AT2G05510,1,5
AT2G13360,1,5
AT2G17850,1,5
AT2G18196,1,5
AT2G19572,1,5
AT2G19970,1,5
AT2G20500,1,5
AT2G21910,1,5
AT2G25820,1,5
AT2G25940,1,5
AT2G26290,1,5
AT2G28440,1,5
AT2G28570,1,5
AT2G29340,1,5
AT2G29740,1,5
AT2G30395,1,5
AT2G31083,1,5
AT2G34810,1,5
AT2G35820,1,5
AT2G36120,1,5
AT2G36570,1,5
AT2G40540,1,5
AT2G40940,1,5
AT2G40970,1,5
AT2G41100,1,5
AT2G41970,1,5
AT2G43100,1,5
AT2G44070,1,5
AT2G45750,1,5
AT2G46210,1,5
AT2G46750,1,5
AT2G47360,1,5
AT2G47530,1,5
AT2G47540,1,5
AT3G01290,1,5
AT3G07490,1,5
AT3G08040,1,5
AT3G09925,1,5
AT3G12090,1,5
AT3G14280,1,5
AT3G14850,1,5
AT3G15630,1,5
AT3G17600,1,5
AT3G18230,1,5
AT3G18280,1,5
AT3G19200,1,5
AT3G21460,1,5
AT3G21870,1,5
AT3G22120,1,5
AT3G22750,1,5
AT3G23190,1,5
AT3G23880,1,5
AT3G24300,1,5
AT3G24670,1,5
AT3G26500,1,5
AT3G26770,1,5
AT3G27650,1,5
AT3G28550,1,5
AT3G28958,1,5
AT3G29635,1,5
AT3G29970,1,5
AT3G47340,1,5
AT3G49360,1,5
AT3G51330,1,5
AT3G54580,1,5
AT3G54590,1,5
AT3G55566,1,5
AT3G56500,1,5
AT3G58000,1,5
AT3G58990,1,5
AT3G59890,1,5
AT3G60280,1,5
AT3G60630,1,5
AT3G60780,1,5
AT3G61440,1,5
AT3G62680,1,5
AT3G62950,1,5
AT4G00150,1,5
AT4G00165,1,5
AT4G00680,1,5
AT4G01110,1,5
AT4G01250,1,5
AT4G01750,1,5
AT4G02270,1,5
AT4G02290,1,5
AT4G03510,1,5
AT4G04460,1,5
AT4G06746,1,5
AT4G07825,1,5
AT4G08380,1,5
AT4G08410,1,5
AT4G08870,1,5
AT4G10270,1,5
AT4G11610,1,5
AT4G13210,1,5
AT4G13420,1,5
AT4G14040,1,5
AT4G14130,1,5
AT4G14540,1,5
AT4G14860,1,5
AT4G14980,1,5
AT4G15550,1,5
AT4G15660,1,5
AT4G15670,1,5
AT4G15740,1,5
AT4G16350,1,5
AT4G17680,1,5
AT4G20190,1,5
AT4G20820,1,5
AT4G22305,1,5
AT4G22666,1,5
AT4G23515,1,5
AT4G25790,1,5
AT4G25820,1,5
AT4G27450,1,5
AT4G27900,1,5
AT4G28490,1,5
AT4G28560,1,5
AT4G29080,1,5
AT4G29110,1,5
AT4G31250,1,5
AT4G33020,1,5
AT4G33730,1,5
AT4G34380,1,5
AT4G34419,1,5
AT4G34930,1,5
AT4G34950,1,5
AT4G36032,1,5
AT4G36040,1,5
AT4G36670,1,5
AT4G37220,1,5
AT4G37390,1,5
AT4G38410,1,5
AT4G39675,1,5
AT4G39780,1,5
AT4G40090,1,5
AT5G03670,1,5
AT5G03995,1,5
AT5G04230,1,5
AT5G04960,1,5
AT5G05160,1,5
AT5G07990,1,5
AT5G09370,1,5
AT5G09805,1,5
AT5G10100,1,5
AT5G10170,1,5
AT5G13990,1,5
AT5G14150,1,5
AT5G14200,1,5
AT5G14740,1,5
AT5G15600,1,5
AT5G17165,1,5
AT5G18260,1,5
AT5G18600,1,5
AT5G19120,1,5
AT5G19790,1,5
AT5G20710,1,5
AT5G21130,1,5
AT5G21170,1,5
AT5G22270,1,5
AT5G22890,1,5
AT5G23020,1,5
AT5G25890,1,5
AT5G26960,1,5
AT5G28145,1,5
AT5G36110,1,5
AT5G38930,1,5
AT5G42680,1,5
AT5G43520,1,5
AT5G43910,1,5
AT5G46780,1,5
AT5G46940,1,5
AT5G46950,1,5
AT5G49700,1,5
AT5G50335,1,5
AT5G51105,1,5
AT5G52860,1,5
AT5G53730,1,5
AT5G53870,1,5
AT5G54660,1,5
AT5G55050,1,5
AT5G55170,1,5
AT5G57540,1,5
AT5G57625,1,5
AT5G58010,1,5
AT5G58540,1,5
AT5G59540,1,5
AT5G59940,1,5
AT5G61650,1,5
AT5G63600,1,5
AT5G66440,1,5
AT1G04800,0,5
AT1G06360,0,5
AT1G06830,0,5
AT1G08990,0,5
AT1G09500,0,5
AT1G14240,0,5
AT1G15010,0,5
AT1G15260,0,5
AT1G16515,0,5
AT1G17170,0,5
AT1G17180,0,5
AT1G17970,0,5
AT1G18140,0,5
AT1G19670,0,5
AT1G21790,0,5
AT1G26770,0,5
AT1G29080,0,5
AT1G29395,0,5
AT1G29450,0,5
AT1G30750,0,5
AT1G32900,0,5
AT1G33110,0,5
AT1G33811,0,5
AT1G43780,0,5
AT1G44800,0,5
AT1G47980,0,5
AT1G48130,0,5
AT1G48745,0,5
AT1G49130,0,5
AT1G52830,0,5
AT1G52855,0,5
AT1G53830,0,5
AT1G58270,0,5
AT1G58420,0,5
AT1G62800,0,5
AT1G62990,0,5
AT1G64590,0,5
AT1G66280,0,5
AT1G67865,0,5
AT1G68795,0,5
AT1G69530,0,5
AT1G70170,0,5
AT1G70550,0,5
AT1G71250,0,5
AT1G72610,0,5
AT1G73165,0,5
AT1G73750,0,5
AT1G74460,0,5
AT1G74500,0,5
AT1G74670,0,5
AT1G75030,0,5
AT1G78120,0,5
AT1G78380,0,5
AT1G78490,0,5
AT1G78850,0,5
AT1G79410,0,5
AT2G01340,0,5
AT2G02120,0,5
AT2G02950,0,5
AT2G07669,0,5
AT2G15970,0,5
AT2G16005,0,5
AT2G16760,0,5
AT2G17660,0,5
AT2G17840,0,5
AT2G18800,0,5
AT2G22430,0,5
AT2G22770,0,5
AT2G23010,0,5
AT2G23540,0,5
AT2G26370,0,5
AT2G26390,0,5
AT2G26692,0,5
AT2G27370,0,5
AT2G27385,0,5
AT2G28315,0,5
AT2G28760,0,5
AT2G29380,0,5
AT2G30540,0,5
AT2G31940,0,5
AT2G32800,0,5
AT2G34960,0,5
AT2G35380,0,5
AT2G35770,0,5
AT2G37090,0,5
AT2G37740,0,5
AT2G37870,0,5
AT2G38030,0,5
AT2G38170,0,5
AT2G38610,0,5
AT2G38760,0,5
AT2G39450,0,5
AT2G40170,0,5
AT2G40370,0,5
AT2G41190,0,5
AT2G41300,0,5
AT2G41330,0,5
AT2G43550,0,5
AT2G43670,0,5
AT2G45220,0,5
AT2G47770,0,5
AT2G47880,0,5
AT2G48080,0,5
AT2G48130,0,5
AT3G01190,0,5
AT3G01420,0,5
AT3G01570,0,5
AT3G02000,0,5
AT3G02940,0,5
AT3G03450,0,5
AT3G05880,0,5
AT3G05890,0,5
AT3G06778,0,5
AT3G08990,0,5
AT3G09270,0,5
AT3G13432,0,5
AT3G14440,0,5
AT3G15356,0,5
AT3G15770,0,5
AT3G16240,0,5
AT3G16300,0,5
AT3G16390,0,5
AT3G16400,0,5
AT3G16410,0,5
AT3G16420,0,5
AT3G16430,0,5
AT3G16450,0,5
AT3G18570,0,5
AT3G18850,0,5
AT3G19920,0,5
AT3G21670,0,5
AT3G22060,0,5
AT3G22370,0,5
AT3G22620,0,5
AT3G24020,0,5
AT3G25655,0,5
AT3G44540,0,5
AT3G44735,0,5
AT3G48420,0,5
AT3G50840,0,5
AT3G51240,0,5
AT3G52748,0,5
AT3G52790,0,5
AT3G53010,0,5
AT3G53980,0,5
AT3G55290,0,5
AT3G55420,0,5
AT3G55990,0,5
AT3G56970,0,5
AT3G57010,0,5
AT3G58060,0,5
AT3G59370,0,5
AT3G60690,0,5
AT3G61750,0,5
AT4G00305,0,5
AT4G00750,0,5
AT4G02090,0,5
AT4G03540,0,5
AT4G11211,0,5
AT4G11330,0,5
AT4G11600,0,5
AT4G12545,0,5
AT4G12980,0,5
AT4G13290,0,5
AT4G15990,0,5
AT4G16160,0,5
AT4G17215,0,5
AT4G19810,0,5
AT4G20240,0,5
AT4G20390,0,5
AT4G22105,0,5
AT4G22212,0,5
AT4G22217,0,5
AT4G22460,0,5
AT4G24140,0,5
AT4G24160,0,5
AT4G25250,0,5
AT4G25470,0,5
AT4G26740,0,5
