ID,Tendency,ATP
AT4G28940,0,5
AT4G29030,0,5
AT4G30650,0,5
AT4G33550,0,5
AT4G33905,0,5
AT4G35060,0,5
AT4G37150,0,5
AT4G39030,0,5
AT4G39130,0,5
AT4G39800,0,5
AT5G03120,0,5
AT5G05270,0,5
AT5G06200,0,5
AT5G06790,0,5
AT5G06870,0,5
AT5G07130,0,5
AT5G09480,0,5
AT5G12420,0,5
AT5G12870,0,5
AT5G15160,0,5
AT5G15265,0,5
AT5G15290,0,5
AT5G15970,0,5
AT5G16010,0,5
AT5G16240,0,5
AT5G16350,0,5
AT5G17460,0,5
AT5G20045,0,5
AT5G22580,0,5
AT5G23860,0,5
AT5G24770,0,5
AT5G24920,0,5
AT5G25090,0,5
AT5G25140,0,5
AT5G26260,0,5
AT5G27690,0,5
AT5G27780,0,5
AT5G28020,0,5
AT5G36180,0,5
AT5G37690,0,5
AT5G38000,0,5
AT5G38030,0,5
AT5G42930,0,5
AT5G43770,0,5
AT5G44440,0,5
AT5G44550,0,5
AT5G45970,0,5
AT5G46090,0,5
AT5G47500,0,5
AT5G47530,0,5
AT5G47550,0,5
AT5G48485,0,5
AT5G51500,0,5
AT5G51680,0,5
AT5G51810,0,5
AT5G53190,0,5
AT5G53588,0,5
AT5G53590,0,5
AT5G54840,0,5
AT5G56580,0,5
AT5G59130,0,5
AT5G59310,0,5
AT5G59490,0,5
AT5G60650,0,5
AT5G61340,0,5
AT5G61520,0,5
AT5G62490,0,5
AT5G67140,0,5
AT1G01600,1,6
AT1G01640,1,6
AT1G01725,1,6
AT1G01770,1,6
AT1G02050,1,6
AT1G02205,1,6
AT1G03090,1,6
AT1G03970,1,6
AT1G04220,1,6
AT1G06030,1,6
AT1G06570,1,6
AT1G06923,1,6
AT1G07000,1,6
AT1G07040,1,6
AT1G07150,1,6
AT1G07230,1,6
AT1G07260,1,6
AT1G07310,1,6
AT1G07640,1,6
AT1G08930,1,6
AT1G08940,1,6
AT1G09530,1,6
AT1G09932,1,6
AT1G10020,1,6
AT1G10210,1,6
AT1G10400,1,6
AT1G10990,1,6
AT1G11210,1,6
AT1G11530,1,6
AT1G11920,1,6
AT1G12672,1,6
AT1G13100,1,6
AT1G13448,1,6
AT1G13670,1,6
AT1G13910,1,6
AT1G14790,1,6
AT1G14890,1,6
AT1G15050,1,6
AT1G15125,1,6
AT1G15350,1,6
AT1G17300,1,6
AT1G18200,1,6
AT1G18280,1,6
AT1G18570,1,6
AT1G19180,1,6
AT1G20790,1,6
AT1G20900,1,6
AT1G21410,1,6
AT1G21695,1,6
AT1G21770,1,6
AT1G21780,1,6
AT1G21910,1,6
AT1G22065,1,6
AT1G23052,1,6
AT1G23090,1,6
AT1G23120,1,6
AT1G23390,1,6
AT1G23830,1,6
AT1G23850,1,6
AT1G23870,1,6
AT1G25320,1,6
AT1G26270,1,6
AT1G27030,1,6
AT1G27090,1,6
AT1G27100,1,6
AT1G27620,1,6
AT1G27650,1,6
AT1G27670,1,6
AT1G27740,1,6
AT1G28380,1,6
AT1G28520,1,6
AT1G30650,1,6
AT1G30795,1,6
AT1G30850,1,6
AT1G32460,1,6
AT1G34760,1,6
AT1G35183,1,6
AT1G43700,1,6
AT1G44090,1,6
AT1G48325,1,6
AT1G49200,1,6
AT1G50420,1,6
AT1G51860,1,6
AT1G53690,1,6
AT1G53700,1,6
AT1G53890,1,6
AT1G54100,1,6
AT1G54200,1,6
AT1G55510,1,6
AT1G55810,1,6
AT1G55820,1,6
AT1G56020,1,6
AT1G59725,1,6
AT1G59750,1,6
AT1G59850,1,6
AT1G59870,1,6
AT1G60680,1,6
AT1G60989,1,6
AT1G61080,1,6
AT1G61160,1,6
AT1G61370,1,6
AT1G61590,1,6
AT1G62510,1,6
AT1G62760,1,6
AT1G63410,1,6
AT1G64160,1,6
AT1G64370,1,6
AT1G64470,1,6
AT1G64930,1,6
AT1G65300,1,6
AT1G65330,1,6
AT1G66180,1,6
AT1G66450,1,6
AT1G67325,1,6
AT1G67710,1,6
AT1G70230,1,6
AT1G70460,1,6
AT1G70830,1,6
AT1G70990,1,6
AT1G71970,1,6
AT1G72060,1,6
AT1G72450,1,6
AT1G72852,1,6
AT1G73560,1,6
AT1G73610,1,6
AT1G73830,1,6
AT1G74650,1,6
AT1G75080,1,6
AT1G75490,1,6
AT1G76070,1,6
AT1G76210,1,6
AT1G76990,1,6
AT1G77145,1,6
AT1G77210,1,6
AT1G77330,1,6
AT1G77640,1,6
AT1G78460,1,6
AT1G79700,1,6
AT1G79860,1,6
AT1G80380,1,6
AT1G80570,1,6
AT1G80920,1,6
AT2G01900,1,6
AT2G03720,1,6
AT2G04066,1,6
AT2G04080,1,6
AT2G04890,1,6
AT2G05812,1,6
AT2G05910,1,6
AT2G10410,1,6
AT2G12462,1,6
AT2G13790,1,6
AT2G14170,1,6
AT2G14210,1,6
AT2G15695,1,6
AT2G15880,1,6
AT2G15890,1,6
AT2G15960,1,6
AT2G16050,1,6
AT2G17710,1,6
AT2G18350,1,6
AT2G19800,1,6
AT2G20160,1,6
AT2G20550,1,6
AT2G20670,1,6
AT2G20950,1,6
AT2G21188,1,6
AT2G21550,1,6
AT2G22122,1,6
AT2G22660,1,6
AT2G22680,1,6
AT2G23100,1,6
AT2G23170,1,6
AT2G23180,1,6
AT2G23290,1,6
AT2G23810,1,6
AT2G24260,1,6
AT2G25240,1,6
AT2G26080,1,6
AT2G27860,1,6
AT2G28040,1,6
AT2G28110,1,6
AT2G28200,1,6
AT2G29060,1,6
AT2G29470,1,6
AT2G29620,1,6
AT2G30600,1,6
AT2G31180,1,6
AT2G31790,1,6
AT2G32150,1,6
AT2G33830,1,6
AT2G34000,1,6
AT2G34140,1,6
AT2G35150,1,6
AT2G35930,1,6
AT2G36890,1,6
AT2G37025,1,6
AT2G38100,1,6
AT2G38400,1,6
AT2G38410,1,6
AT2G38430,1,6
AT2G39180,1,6
AT2G39350,1,6
AT2G39400,1,6
AT2G39570,1,6
AT2G41050,1,6
AT2G41280,1,6
AT2G41850,1,6
AT2G42620,1,6
AT2G42880,1,6
AT2G43060,1,6
AT2G43400,1,6
AT2G44110,1,6
AT2G44370,1,6
AT2G44450,1,6
AT2G45170,1,6
AT2G45530,1,6
AT2G45620,1,6
AT2G46220,1,6
AT2G46690,1,6
AT2G47160,1,6
AT2G47180,1,6
AT3G01560,1,6
AT3G02040,1,6
AT3G02070,1,6
AT3G02670,1,6
AT3G03240,1,6
AT3G03470,1,6
AT3G04060,1,6
AT3G04530,1,6
AT3G06840,1,6
AT3G06850,1,6
AT3G07070,1,6
AT3G07195,1,6
AT3G07350,1,6
AT3G07560,1,6
AT3G07870,1,6
AT3G08850,1,6
AT3G09780,1,6
AT3G10120,1,6
AT3G10720,1,6
AT3G10815,1,6
AT3G11210,1,6
AT3G11773,1,6
AT3G12540,1,6
AT3G12570,1,6
AT3G12750,1,6
AT3G12920,1,6
AT3G13062,1,6
AT3G13450,1,6
AT3G13510,1,6
AT3G14230,1,6
AT3G15440,1,6
AT3G15500,1,6
AT3G16350,1,6
AT3G16857,1,6
AT3G17770,1,6
AT3G17998,1,6
AT3G18000,1,6
AT3G18715,1,6
AT3G18950,1,6
AT3G20300,1,6
AT3G20340,1,6
AT3G20830,1,6
AT3G21260,1,6
AT3G21781,1,6
AT3G23820,1,6
AT3G24120,1,6
AT3G24450,1,6
AT3G26220,1,6
AT3G26610,1,6
AT3G26760,1,6
AT3G27580,1,6
AT3G29035,1,6
AT3G29240,1,6
AT3G30775,1,6
AT3G42725,1,6
AT3G43505,1,6
AT3G43800,1,6
AT3G44700,1,6
AT3G45300,1,6
AT3G47010,1,6
AT3G47510,1,6
AT3G48530,1,6
AT3G49380,1,6
AT3G49700,1,6
AT3G50340,1,6
AT3G50950,1,6
AT3G51410,1,6
AT3G51730,1,6
AT3G52480,1,6
AT3G53540,1,6
AT3G55720,1,6
AT3G56140,1,6
AT3G56170,1,6
AT3G56590,1,6
AT3G57120,1,6
AT3G57550,1,6
AT3G59120,1,6
AT3G59480,1,6
AT3G59940,1,6
AT3G60200,1,6
AT3G60330,1,6
AT3G60510,1,6
AT3G61060,1,6
AT3G61172,1,6
AT3G61680,1,6
AT3G62990,1,6
AT4G00050,1,6
AT4G01720,1,6
AT4G02170,1,6
AT4G03030,1,6
AT4G04810,1,6
AT4G04990,1,6
AT4G05150,1,6
AT4G09560,1,6
AT4G12310,1,6
AT4G13530,1,6
AT4G13660,1,6
AT4G13830,1,6
AT4G14900,1,6
AT4G14930,1,6
AT4G15545,1,6
AT4G15680,1,6
AT4G16008,1,6
AT4G17245,1,6
AT4G18430,1,6
AT4G20050,1,6
AT4G21250,1,6
AT4G21410,1,6
AT4G21534,1,6
AT4G21590,1,6
AT4G21890,1,6
AT4G21902,1,6
AT4G21960,1,6
AT4G22710,1,6
AT4G23510,1,6
AT4G24050,1,6
AT4G24230,1,6
AT4G24630,1,6
AT4G24690,1,6
AT4G25190,1,6
AT4G25500,1,6
AT4G25580,1,6
AT4G25860,1,6
AT4G26480,1,6
AT4G27740,1,6
AT4G27970,1,6
AT4G28270,1,6
AT4G28350,1,6
AT4G28650,1,6
AT4G29180,1,6
AT4G30020,1,6
AT4G30270,1,6
AT4G30280,1,6
AT4G30320,1,6
AT4G30670,1,6
AT4G30980,1,6
AT4G32285,1,6
AT4G32480,1,6
AT4G32760,1,6
AT4G34030,1,6
AT4G35190,1,6
AT4G35750,1,6
AT4G35900,1,6
AT4G36250,1,6
AT4G36430,1,6
AT4G36780,1,6
AT4G36850,1,6
AT4G37260,1,6
AT4G37300,1,6
AT4G37432,1,6
AT4G37610,1,6
AT4G37890,1,6
AT4G38140,1,6
AT4G38470,1,6
AT4G38520,1,6
AT4G38540,1,6
AT4G38550,1,6
AT4G38650,1,6
AT4G39640,1,6
AT4G39830,1,6
AT5G01350,1,6
AT5G02480,1,6
AT5G02540,1,6
AT5G02750,1,6
AT5G03200,1,6
AT5G03360,1,6
AT5G04500,1,6
AT5G04520,1,6
AT5G04970,1,6
AT5G05110,1,6
AT5G05320,1,6
AT5G05760,1,6
AT5G06250,1,6
AT5G06720,1,6
AT5G07100,1,6
AT5G08510,1,6
AT5G09672,1,6
AT5G09670,1,6
AT5G10190,1,6
AT5G10770,1,6
AT5G12050,1,6
AT5G13080,1,6
AT5G13330,1,6
AT5G13790,1,6
AT5G14120,1,6
AT5G14170,1,6
AT5G14230,1,6
AT5G14370,1,6
AT5G14470,1,6
AT5G14830,1,6
AT5G15890,1,6
AT5G16370,1,6
AT5G16410,1,6
AT5G16910,1,6
AT5G17390,1,6
AT5G17430,1,6
AT5G17700,1,6
AT5G18490,1,6
AT5G19000,1,6
AT5G19060,1,6
AT5G19260,1,6
AT5G19800,1,6
AT5G20810,1,6
AT5G20830,1,6
AT5G21090,1,6
AT5G21100,1,6
AT5G21120,1,6
AT5G21940,1,6
AT5G22500,1,6
AT5G23350,1,6
AT5G23360,1,6
AT5G23660,1,6
AT5G24030,1,6
AT5G24230,1,6
AT5G24570,1,6
AT5G24910,1,6
AT5G25180,1,6
AT5G25190,1,6
AT5G25440,1,6
AT5G26080,1,6
AT5G26620,1,6
AT5G28010,1,6
AT5G28626,1,6
AT5G34780,1,6
AT5G36260,1,6
AT5G37550,1,6
AT5G38700,1,6
AT5G40100,1,6
AT5G41700,1,6
AT5G44160,1,6
AT5G44920,1,6
AT5G46080,1,6
AT5G46330,1,6
AT5G46710,1,6
AT5G47240,1,6
AT5G47390,1,6
AT5G47590,1,6
AT5G47650,1,6
AT5G47920,1,6
AT5G48657,1,6
AT5G48800,1,6
AT5G48920,1,6
AT5G49660,1,6
AT5G50010,1,6
AT5G50011,1,6
AT5G50012,1,6
AT5G51270,1,6
AT5G51390,1,6
AT5G51670,1,6
AT5G51970,1,6
AT5G52920,1,6
AT5G53320,1,6
AT5G53950,1,6
AT5G54080,1,6
AT5G55560,1,6
AT5G56040,1,6
AT5G56890,1,6
AT5G57240,1,6
AT5G57400,1,6
AT5G57620,1,6
AT5G57710,1,6
AT5G57887,1,6
AT5G57920,1,6
AT5G58150,1,6
AT5G58575,1,6
AT5G58660,1,6
AT5G61420,1,6
AT5G61590,1,6
AT5G62280,1,6
AT5G63610,1,6
AT5G63650,1,6
AT5G64190,1,6
AT5G64330,1,6
AT5G64410,1,6
AT5G64430,1,6
AT5G64440,1,6
AT5G65170,1,6
AT5G65200,1,6
AT5G66700,1,6
AT1G01580,0,6
AT1G03630,0,6
AT1G05220,0,6
AT1G05450,0,6
AT1G09380,0,6
AT1G09960,0,6
AT1G10370,0,6
AT1G10480,0,6
AT1G10970,0,6
AT1G12890,0,6
AT1G13080,0,6
AT1G13635,0,6
AT1G14960,0,6
AT1G15080,0,6
AT1G17020,0,6
AT1G18060,0,6
AT1G19550,0,6
AT1G21140,0,6
AT1G22710,0,6
AT1G23100,0,6
AT1G24095,0,6
AT1G24600,0,6
AT1G26762,0,6
AT1G28600,0,6
AT1G32385,0,6
AT1G34670,0,6
AT1G43650,0,6
AT1G52230,0,6
AT1G53610,0,6
AT1G56430,0,6
AT1G61050,0,6
AT1G64970,0,6
AT1G65620,0,6
AT1G65840,0,6
AT1G68500,0,6
AT1G69230,0,6
AT1G69870,0,6
AT1G70880,0,6
AT1G71880,0,6
AT1G72030,0,6
AT1G73620,0,6
AT1G73965,0,6
AT1G74010,0,6
AT1G74020,0,6
AT1G75090,0,6
AT1G75280,0,6
AT1G80120,0,6
AT1G80370,0,6
AT2G01290,0,6
AT2G05914,0,6
AT2G07748,0,6
AT2G12190,0,6
AT2G14860,0,6
AT2G15370,0,6
AT2G16850,0,6
AT2G17280,0,6
AT2G18980,0,6
AT2G21280,0,6
AT2G21370,0,6
AT2G25160,0,6
AT2G28870,0,6
AT2G29650,0,6
AT2G30570,0,6
AT2G33180,0,6
AT2G33330,0,6
AT2G34350,0,6
AT2G35290,0,6
AT2G35980,0,6
AT2G36145,0,6
AT2G36790,0,6
AT2G36885,0,6
AT2G37790,0,6
AT2G38210,0,6
AT2G39220,0,6
AT2G39420,0,6
AT2G39470,0,6
AT2G39890,0,6
AT2G40220,0,6
AT2G40250,0,6
AT2G40460,0,6
AT2G41475,0,6
AT2G41610,0,6
AT2G41950,0,6
AT2G42110,0,6
AT2G43560,0,6
AT2G44640,0,6
AT2G44940,0,6
AT2G47870,0,6
AT2G48020,0,6
AT3G02690,0,6
AT3G03770,0,6
AT3G04770,0,6
AT3G05640,0,6
AT3G05870,0,6
AT3G06145,0,6
AT3G06390,0,6
AT3G10110,0,6
AT3G11340,0,6
AT3G11580,0,6
AT3G12977,0,6
AT3G15570,0,6
AT3G15680,0,6
AT3G15990,0,6
AT3G16440,0,6
AT3G16560,0,6
AT3G18400,0,6
AT3G18660,0,6
AT3G20940,0,6
AT3G22500,0,6
AT3G23605,0,6
AT3G24535,0,6
AT3G25110,0,6
AT3G26060,0,6
AT3G27200,0,6
AT3G29250,0,6
AT3G29630,0,6
AT3G43580,0,6
AT3G44020,0,6
AT3G44590,0,6
AT3G45010,0,6
AT3G45310,0,6
AT3G45320,0,6
AT3G45870,0,6
AT3G47430,0,6
AT3G47490,0,6
AT3G48660,0,6
AT3G50220,0,6
AT3G50505,0,6
AT3G51510,0,6
AT3G51660,0,6
AT3G51970,0,6
AT3G52360,0,6
AT3G52820,0,6
AT3G54890,0,6
AT3G56090,0,6
AT3G56980,0,6
AT3G59250,0,6
AT3G61990,0,6
AT3G63160,0,6
AT4G01130,0,6
AT4G01455,0,6
AT4G10040,0,6
AT4G11210,0,6
AT4G11280,0,6
AT4G12550,0,6
AT4G15340,0,6
AT4G16210,0,6
AT4G16235,0,6
AT4G18360,0,6
AT4G18550,0,6
AT4G18780,0,6
AT4G18890,0,6
AT4G21970,0,6
AT4G22214,0,6
AT4G22250,0,6
AT4G22610,0,6
AT4G24350,0,6
AT4G26810,0,6
AT4G27435,0,6
AT4G28140,0,6
AT4G28290,0,6
AT4G28660,0,6
AT4G30660,0,6
AT4G31330,0,6
AT4G33145,0,6
AT4G33490,0,6
AT4G34190,0,6
AT4G34290,0,6
AT4G34710,0,6
AT4G34750,0,6
AT4G37630,0,6
AT4G38370,0,6
AT4G39480,0,6
AT4G39970,0,6
AT5G01190,0,6
AT5G01360,0,6
AT5G01490,0,6
AT5G03170,0,6
AT5G05290,0,6
AT5G05630,0,6
AT5G06190,0,6
AT5G08391,0,6
AT5G08400,0,6
AT5G08565,0,6
AT5G09585,0,6
AT5G09800,0,6
AT5G09978,0,6
AT5G10130,0,6
AT5G11070,0,6
AT5G11450,0,6
AT5G11520,0,6
AT5G13610,0,6
AT5G14450,0,6
AT5G14570,0,6
AT5G15180,0,6
AT5G16490,0,6
AT5G16970,0,6
AT5G16980,0,6
AT5G17420,0,6
AT5G19730,0,6
AT5G19870,0,6
AT5G20550,0,6
AT5G20630,0,6
AT5G20935,0,6
AT5G23060,0,6
AT5G23220,0,6
AT5G23830,0,6
AT5G23840,0,6
AT5G24105,0,6
AT5G25020,0,6
AT5G26330,0,6
AT5G26340,0,6
AT5G27930,0,6
AT5G36700,0,6
AT5G36790,0,6
AT5G37478,0,6
AT5G38020,0,6
AT5G39860,0,6
AT5G42070,0,6
AT5G42250,0,6
AT5G42890,0,6
AT5G43050,0,6
AT5G43420,0,6
AT5G43750,0,6
AT5G44030,0,6
AT5G45680,0,6
AT5G46690,0,6
AT5G48170,0,6
AT5G50560,0,6
AT5G53120,0,6
AT5G54690,0,6
AT5G59820,0,6
AT5G60490,0,6
AT5G60520,0,6
AT5G60890,0,6
AT5G61170,0,6
AT5G62630,0,6
AT5G62680,0,6
AT5G63310,0,6
