gene_ID,ntf
AT5G20520,WAV2
AT1G65440,GTB1
AT1G80830,NRAMP1
AT3G14610,CYP72A7
AT1G24190,SNL3
AT1G08450,CRT3
AT4G37160,sks15
AT2G45000,EMB2766
AT2G43650,EMB2777
AT2G06050,OPR3
AT4G35920,MCA1
AT1G19800,ABCI14
AT3G56850,AREB3
AT1G22400,UGT85A1
AT1G26820,RNS3
AT4G00110,GAE3
AT5G01600,FER1
AT4G12570,UPL5
AT5G42100,BG_PPAP
AT2G24940,MAPR2
AT2G29490,GSTU1
AT1G72440,EDA25
AT1G05260,RCI3
AT5G66460,MAN7
AT1G05830,ATX2
AT3G54660,GR
AT3G24520,HSFC1
AT3G28860,ABCB19
AT2G18020,EMB2296
AT4G32890,GATA9
AT5G04990,SUN1
AT2G04350,LACS8
AT1G27510,EX2
AT1G01510,AN
AT5G56030,HSP81-2
AT1G27770,ACA1
AT4G00060,MEE44
AT3G19170,PREP1
AT4G32720,La1
AT3G59990,MAP2B
AT5G06160,ATO
AT1G08820,VAP27-2
AT1G28420,HB-1
AT4G34030,MCCB
AT3G53750,ACT3
AT3G24050,GATA1
AT2G14750,APK
AT1G27730,STZ
AT3G17840,RLK902
AT4G34350,HDR
AT4G24940,SAE1A
AT4G15900,PRL1
AT2G30950,VAR2
AT5G20230,BCB
AT5G51230,EMF2
AT2G43360,BIO2
AT3G02990,HSFA1E
AT1G20450,ERD10
AT1G19350,BES1
AT3G21750,UGT71B1
AT3G02260,BIG
AT1G04080,PRP39
AT2G47900,TLP3
AT1G72050,TFIIIA
AT2G23410,CPT
AT3G22170,FHY3
AT5G09330,NAC082
AT1G15500,ATNTT2
AT2G02760,UBC2
AT2G19600,KEA4
AT1G21700,SWI3C
AT3G12280,RBR1
AT1G02140,MAGO
AT5G10490,MSL2
AT1G22880,CEL5
AT5G08640,FLS1
AT2G25170,PKL
AT5G57800,CER3
AT2G40840,DPE2
AT3G11710,ATKRS-1
AT2G26900,BASS2
AT3G20290,EHD1
AT3G09560,PAH1
AT5G54810,TSB1
AT2G37570,SLT1
AT4G29040,RPT2a
AT5G66730,IDD1
AT1G70320,UPL2
AT1G12270,Hop1
AT5G41600,BTI3
AT1G50600,SCL5
AT1G13280,AOC4
AT3G47930,GLDH
AT5G58430,EXO70B1
AT3G56630,CYP94D2
AT1G48500,JAZ4
AT1G60880,AGL56
AT1G62940,ACOS5
AT1G70910,DEP
AT1G02440,ARFD1A
AT1G18835,MIF3
AT1G64480,CBL8
AT1G65330,PHE1
AT1G75250,RL6
AT1G79250,AGC1.7
AT2G23180,CYP96A1
AT2G29950,ELF4-L1
AT2G40790,CXXS2
AT2G46480,GAUT2
AT3G04420,NAC048
AT3G09922,IPS1
AT3G24540,PERK3
AT3G24630,TRM34
AT3G46900,COPT2
AT3G50890,HB28
AT3G56380,RR17
AT3G17760,GAD5
AT3G23230,TDR1
AT3G50310,MAPKKK20
AT3G50820,PSBO2
AT3G51380,IQD20
AT3G56970,bHLH38
AT4G12440,APT4
AT4G14630,GLP9
AT4G14890,FdC1
AT4G15417,RTL1
AT4G26330,UNE17
AT4G27460,CBSX5
AT4G35770,SEN1
AT4G01470,TIP1;3
AT4G04710,CPK22
AT4G12432,CPuORF26
AT4G18020,APRR2
AT4G22600,INP1
AT4G33020,ZIP9
AT4G37320,CYP81D5
AT5G27130,AGL39
AT5G52260,MYB19
AT5G59320,LTP3
AT5G27927,SADHU5-2
AT5G46360,KCO3
AT5G19560,ROPGEF10
AT3G60330,HA7
AT4G22070,WRKY31
AT1G79860,ROPGEF12
AT4G38390,RHS17
AT1G21360,GLTP2
AT4G28850,XTH26
AT4G22080,RHS14
AT2G22290,RABH1d
AT4G01830,ABCB5
AT3G60280,UCC3
AT4G19680,IRT2
AT1G23540,PERK12
AT1G34540,CYP94D1
AT5G21120,EIL2
AT2G26290,ARSK1
AT4G33790,CER4
AT5G06640,EXT10
AT3G47740,ABCA3
AT2G38170,CAX1
AT1G58360,AAP1
AT1G54970,PRP1
AT1G29230,CIPK18
AT1G30850,RSH4
AT4G08620,SULTR1;1
AT4G25190,QWRF7
AT3G06370,NHX4
AT3G10710,RHS12
AT4G34580,COW1
AT5G47450,TIP2;3
AT1G26360,MES13
AT3G13782,NAP1;4
AT1G16440,RSH3
AT4G23700,CHX17
AT5G57540,XTH13
AT3G28910,MYB30
AT3G25770,AOC2
AT1G12950,RSH2
AT5G49080,EXT11
AT5G10930,CIPK5
AT2G20880,ERF53
AT4G12330,CYP706A7
AT4G18430,RABA1e
AT5G26340,MSS1
AT1G12040,LRX1
AT5G25810,tny
AT4G36880,CP1
AT5G55090,MAPKKK15
AT4G19230,CYP707A1
AT2G24980,EXT6
AT1G70460,PERK13
AT3G28345,ABCB15
AT1G48930,GH9C1
AT4G02270,RHS13
AT2G40080,ELF4
AT1G13110,CYP71B7
AT5G67400,RHS19
AT1G64110,DAA1
AT2G23340,DEAR3
AT2G30395,OFP17
AT4G33880,RSL2
AT4G35060,HIPP25
AT5G24030,SLAH3
AT4G40090,AGP3
AT1G23020,FRO3
AT2G34500,CYP710A1
AT2G30250,WRKY25
AT4G40060,HB16
AT2G39010,PIP2E
AT1G69240,MES15
AT4G25110,MC2
AT4G37010,CEN2
AT5G49448,CPuORF4
AT2G25240,CCP3
AT1G12090,ELP
AT5G24140,SQP2
AT1G62440,LRX2
AT1G20190,EXPA11
AT5G61440,ACHT5
AT4G29800,PLP8
AT2G28160,FRU
AT3G12240,SCPL15
AT3G54870,MRH2
AT1G64930,CYP89A7
AT1G63930,ROH1
AT4G36900,RAP2.10
AT4G00680,ADF8
AT3G24300,AMT1;3
AT3G16390,NSP3
AT4G21840,MSRB8
AT1G37130,NIA2
AT5G63160,BT1
AT1G79270,ECT8
AT3G49780,PSK4
AT1G19940,GH9B5
AT3G29035,NAC3
AT1G51800,IOS1
AT4G25820,XTH14
AT5G44480,DUR
AT5G24105,AGP41
AT2G21880,RAB7A
AT3G21180,ACA9
AT1G03870,FLA9
AT4G29180,RHS16
AT5G57530,XTH12
AT5G65390,AGP7
AT5G26660,MYB86
AT1G32170,XTH30
AT5G61650,CYCP4;2
AT2G32270,ZIP3
AT2G03720,MRH6
AT4G05120,FUR1
AT5G35190,EXT13
AT3G01290,HIR2
AT4G01630,EXPA17
AT4G18640,MRH1
AT1G22740,RABG3B
AT1G44100,AAP5
AT2G01670,NUDT17
AT2G29440,GSTU6
AT3G05490,RALFL22
AT1G43160,RAP2.6
AT1G14870,PCR2
AT1G21310,EXT3
AT1G27740,RSL4
AT4G07960,CSLC12
AT4G39890,RABH1c
AT2G28550,RAP2.7
AT5G52060,BAG1
AT5G40210,UMAMIT42
AT4G13510,AMT1;1
AT5G24530,DMR6
AT2G41660,MIZ1
AT1G26700,MLO14
AT3G05800,AIF1
AT5G67480,BT4
AT4G15290,ATCSLB05
AT4G12550,AIR1
AT3G26520,TIP2
AT1G69600,ZFHD1
AT5G07450,CYCP4;3
AT1G22530,PATL2
AT5G59510,RTFL5
AT2G26420,PIP5K3
AT5G24090,CHIA
AT4G32040,KNAT5
AT1G23060,MDP40
AT1G79450,ALIS5
AT5G40730,AGP24
AT3G14850,TBL41
AT3G20410,CPK9
AT5G58010,LRL3
AT1G12550,HPR3
AT5G52250,RUP1
AT1G47128,RD21A
AT1G60960,IRT3
AT2G26570,WEB1
AT5G13150,EXO70C1
AT3G57520,SIP2
AT3G26500,PIRL2
AT2G38490,CIPK22
AT3G62680,PRP3
AT2G43820,UGT74F2
AT4G13390,EXT12
AT2G31570,GPX2
AT3G12700,NANA
AT1G19910,AVA-P2
AT2G22560,NET2D
AT2G19450,TAG1
AT5G48010,THAS1
AT5G65160,TPR14
AT1G64060,RBOH F
AT5G58940,CRCK1
AT3G11340,UGT76B1
AT5G60120,TOE2
AT1G05630,5PTASE13
AT1G17455,ELF4-L4
AT2G03730,ACR5
AT1G57560,MYB50
AT2G23770,LYK4
AT3G21700,SGP2
AT5G40330,MYB23
AT2G36830,GAMMA-TIP
AT5G24290,MEB2
AT3G55150,EXO70H1
AT4G16350,CBL6
AT2G31020,ORP1A
AT1G76990,ACR3
AT5G01830,SAUR21
AT2G38940,PHT1;4
AT4G17340,TIP2;2
AT1G12560,EXPA7
AT5G56550,OXS3
AT4G18160,KCO6
AT1G14860,NUDT18
AT1G65610,KOR2
AT5G04470,SIM
AT1G24150,FH4
AT4G30190,HA2
AT2G15970,COR413-PM1
AT3G08730,PK1
AT4G26690,SHV3
AT3G29350,AHP2
AT5G65800,ACS5
AT3G49940,LBD38
AT1G79410,41917
AT1G64090,RTNLB3
AT3G27960,KLCR2
AT4G23400,PIP1;5
AT5G01100,FRB1
AT4G11360,RHA1B
AT5G43760,KCS20
AT4G39660,AGT2
AT5G63450,CYP94B1
AT5G66920,sks17
AT1G52240,ROPGEF11
AT3G47820,PUB39
AT1G28330,DYL1
AT5G11440,CID5
AT2G46330,AGP16
AT4G09990,GXM2
AT2G20520,FLA6
AT5G43350,PHT1;1
AT5G65310,HB5
AT5G10430,AGP4
AT2G29750,UGT71C1
AT2G40970,MYBC1
AT5G13750,ZIFL1
AT2G46030,UBC6
AT5G39320,UDG4
AT5G27150,NHX1
AT1G53730,SRF6
AT5G44610,MAP18
AT1G09540,MYB61
AT1G64280,NPR1
AT1G01750,ADF11
AT2G44740,CYCP4;1
AT2G01190,PDE331
AT4G22010,sks4
AT4G30440,GAE1
AT4G39350,CESA2
AT5G13180,NAC083
AT3G17420,GPK1
AT1G65310,XTH17
AT5G06300,LOG7
AT1G76090,SMT3
AT3G59970,MTHFR1
AT3G53000,PP2-A15
AT5G44510,TAO1
AT2G42380,BZIP34
AT3G22200,POP2
AT4G37070,PLP1
AT5G51060,RHD2
AT5G67500,VDAC2
AT2G23620,MES1
AT3G16950,LPD1
AT5G15600,SP1L4
AT1G53680,GSTU28
AT1G76160,sks5
AT2G44450,BGLU15
AT5G07460,PMSR2
AT3G50970,LTI30
AT1G76690,OPR2
AT3G18710,PUB29
AT4G02075,PIT1
AT5G04820,OFP13
AT1G70290,TPS8
AT1G51070,bHLH115
AT3G09810,IDH-VI
AT3G57330,ACA11
AT5G45750,RABA1c
AT3G01470,HB-1
AT5G49360,BXL1
AT3G18830,PMT5
AT3G16240,DELTA-TIP
AT3G14440,NCED3
AT1G58520,RXW8
AT4G14750,IQD19
AT1G09940,HEMA2
AT3G52450,PUB22
AT1G20780,SAUL1
AT2G46860,PPa3
AT5G52830,WRKY27
AT2G46260,LRB1
AT4G36040,J11
AT5G01330,PDC3
AT3G04730,IAA16
AT5G62310,IRE
AT1G65840,PAO4
AT1G75780,TUB1
AT3G52290,IQD3
AT2G46370,JAR1
AT1G70410,BCA4
AT1G51420,SPP1
AT1G59590,ZCF37
AT5G23860,TUB8
AT5G25460,DGR2
AT2G17720,P4H5
AT5G49480,CP1
AT2G27010,CYP705A9
AT1G76180,ERD14
AT5G15650,RGP2
AT4G27860,MEB1
AT4G15233,ABCG42
AT5G54730,G18F
AT5G45010,DSS1(V)
AT3G57410,VLN3
AT3G56240,CCH
AT1G66400,CML23
AT4G26970,ACO2
AT4G15230,ABCG30
AT1G63450,RHS8
AT1G21980,PIP5K1
AT4G01480,PPa5
AT3G04090,SIP1A
AT2G39900,WLIM2a
AT4G38920,VHA-C3
AT4G35100,PIP3
AT1G04440,CKL13
AT5G18270,ANAC087
AT4G13020,MHK
AT5G11110,SPS2F
AT4G15760,MO1
AT3G11330,PIRL9
AT4G01250,WRKY22
AT2G22970,SCPL11
AT3G17440,NPSN13
AT5G01410,RSR4
AT3G24160,PMP
AT1G57680,Cand1
AT3G13520,AGP12
AT3G47340,ASN1
AT4G20260,PCAP1
AT1G70782,CPuORF28
AT5G56150,UBC30
AT1G19700,BEL10
AT3G59220,PRN
AT1G08500,ENODL18
AT1G05850,POM1
AT2G17370,HMG2
AT3G46640,PCL1
AT5G07110,PRA1.B6
AT4G17170,RABB1C
AT1G70330,ENT1
AT4G13660,PRR2
AT1G53580,GLY3
AT3G47960,GTR1
AT1G77450,NAC032
AT4G18760,RLP51
AT1G18620,TRM3
AT3G63010,GID1B
AT2G36100,CASP1
AT5G23220,NIC3
AT4G15500,UGT84A4
AT2G17450,RHA3A
AT4G14760,NET1B
AT4G22590,TPPG
AT2G14100,CYP705A13
AT1G20840,TMT1
AT5G42300,UBL5
AT2G35860,FLA16
AT3G48990,AAE3
AT4G00900,ECA2
AT3G21250,ABCC8
AT5G18520,Cand7
AT2G45070,SEC61 BETA
AT1G64200,VHA-E3
AT2G36380,ABCG34
AT2G41110,CAM2
AT5G60660,PIP2;4
AT4G10770,OPT7
AT2G31350,GLX2-5
AT3G02170,LNG2
AT5G41990,WNK8
AT1G34260,FAB1D
AT4G27410,RD26
AT5G20250,DIN10
AT2G25810,TIP4;1
AT1G13210,ACA.l
AT1G20010,TUB5
AT3G53110,LOS4
AT1G31812,ACBP6
AT1G70850,MLP34
AT3G61760,DL1B
AT1G31070,GlcNAc1pUT1
AT5G15150,HB-3
AT5G65690,PCK2
AT3G48360,BT2
AT1G75540,BBX21
AT4G12560,CPR1
AT1G33240,GTL1
AT3G23560,ALF5
AT2G41010,CAMBP25
AT1G78680,GGH2
AT5G06860,PGIP1
AT3G03600,RPS2
AT3G17810,PYD1
AT2G05710,ACO3
AT4G23270,CRK19
AT4G02290,GH9B13
AT5G59150,RABA2D
AT4G27320,PHOS34
AT2G45430,AHL22
AT2G44790,UCC2
AT4G12880,ENODL19
AT5G25890,IAA28
AT4G00860,ATOZI1
AT3G44860,FAMT
AT3G29200,CM1
AT1G80310,MOT2
AT5G58320,NET4A
AT3G01220,HB20
AT1G13950,ELF5A-1
AT5G40890,CLC-A
AT1G56550,RGXT3
AT1G17120,CAT8
AT1G49240,ACT8
AT1G51710,UBP6
AT4G34390,XLG2
AT5G53250,AGP22
AT1G62300,WRKY6
AT1G73250,GER1
AT2G34070,TBL37
AT5G58380,SIP1
AT1G53830,PME2
AT1G09970,LRR XI-23
AT1G07140,SIRANBP
AT1G55920,SERAT2;1
AT1G13590,PSK1
AT4G15093,LigB
AT5G66760,SDH1-1
AT1G05530,UGT75B2
AT5G64740,CESA6
AT5G63570,GSA1
AT4G11600,GPX6
AT1G79590,SYP52
AT4G02890,UBQ14
AT1G11310,MLO2
AT5G46860,VAM3
AT1G68000,PIS1
AT5G56540,AGP14
AT3G11900,ANT1
AT1G62980,EXPA18
AT2G42880,MPK20
AT5G24400,EMB2024
AT1G69780,ATHB13
AT5G45550,MOB1-like
AT1G25450,KCS5
AT1G47550,SEC3A
AT5G56170,LLG1
AT5G37600,GSR 1
AT1G07000,EXO70B2
AT3G60130,BGLU16
AT5G49720,GH9A1
AT2G39570,ACR9
AT5G20350,TIP1
AT3G13790,ATBFRUCT1
AT1G30360,ERD4
AT5G60920,COB
AT2G15620,NIR1
AT5G07370,IPK2a
AT2G14890,AGP9
AT3G51160,MUR1
AT1G05810,RABA5E
AT3G62660,GATL7
AT5G19550,ASP2
AT4G03390,SRF3
AT3G52200,LTA3
AT1G78300,GRF2
AT3G10985,SAG20
AT2G38360,PRA1.B4
AT2G39050,EULS3
AT5G47140,GATA27
AT2G01830,WOL
AT1G09850,XBCP3
AT2G44160,MTHFR2
AT2G20750,EXPB1
AT5G05500,MOP10
AT4G39730,PLAT1
AT3G54810,BME3
AT4G34720,AVA-P1
AT5G45130,RHA1
AT4G13350,NIG
AT5G07220,BAG3
AT3G04910,WNK1
AT2G24610,CNGC14
AT4G12730,FLA2
AT3G58120,BZIP61
AT2G43020,PAO2
AT1G33800,GXMT1
AT5G19980,GONST4
AT4G26080,ABI1
AT1G64142,CPuORF23
AT4G30160,VLN4
AT1G23490,ARF1
AT2G19950,GC1
AT2G22480,PFK5
AT4G14550,IAA14
AT3G51550,FER
AT1G25560,TEM1
AT3G22830,HSFA6B
AT4G23710,VAG2
AT3G06300,P4H2
AT5G20490,XIK
AT2G17550,TRM26
AT5G40780,LHT1
AT5G19820,emb2734
AT2G03680,SPR1
AT3G50500,SNRK2.2
AT2G44350,ATCS
AT1G23480,CSLA03
AT2G47800,ABCC4
AT2G17290,CPK6
AT2G22125,CSI1
AT3G14940,PPC3
AT5G65090,BST1
AT3G03860,APRL5
AT3G27300,G6PD5
AT1G22840,CYTC-1
AT5G40390,SIP1
AT5G03290,IDH-V
AT1G09780,iPGAM1
AT3G25900,HMT-1
AT3G50110,PEN3
AT5G34850,PAP26
AT1G78900,VHA-A
AT2G15390,FUT4
AT1G15210,ABCG35
AT5G52560,USP
AT1G24180,IAR4
AT3G02780,IPP2
AT2G45960,PIP1B
AT5G03240,UBQ3
AT1G48790,AMSH1
AT5G16760,ITPK1
AT1G66240,ATX1
AT4G24220,VEP1
AT1G17060,CYP72C1
AT4G00660,RH8
AT4G02390,PARP2
AT1G78000,SULTR1;2
AT3G05710,SYP43
AT1G27600,IRX9-L
AT2G47650,UXS4
AT3G60530,GATA4
AT1G77740,PIP5K2
AT5G42870,PAH2
AT5G27450,MK
AT5G54380,THE1
AT4G05020,NDB2
AT3G19980,FYPP3
AT2G22170,PLAT2
AT5G22030,UBP8
AT3G09300,ORP3B
AT1G29280,WRKY65
AT1G10200,WLIM1
AT5G07290,ML4
AT2G39770,CYT1
AT4G39080,VHA-A3
AT2G19760,PRF1
AT1G24170,LGT9
AT2G17980,ATSLY1
AT3G46290,HERK1
AT2G43070,SPPL3
AT5G54160,OMT1
AT4G24580,REN1
AT1G47420,SDH5
AT4G39260,CCR1
AT1G75220,ERDL6
AT5G12250,TUB6
AT3G02580,STE1
AT4G03560,TPC1
AT5G17330,GAD
AT1G20693,HMGB2
AT3G56950,SIP2;1
AT3G17390,MTO3
AT1G14320,SAC52
AT1G54710,ATG18H
AT3G55610,P5CS2
AT5G06320,NHL3
AT3G47833,SDH7
AT5G49810,MMT
AT3G04120,GAPC1
AT3G49870,ARLA1C
AT1G10170,NFXL1
AT5G02100,UNE18
AT2G46340,SPA1
AT4G35830,ACO1
AT4G38510,VAB2
AT4G24020,NLP7
AT3G10660,CPK2
AT5G57740,XBAT32
AT3G56000,CSLA14
AT2G45890,ROPGEF4
AT3G17860,JAZ3
AT3G58710,WRKY69
AT2G23310,ATRER1C1
AT5G21990,TPR7
AT1G19360,RRA3
AT1G69640,SBH1
AT3G07100,ERMO2
AT4G10040,CYTC-2
AT2G04780,FLA7
AT3G11700,FLA18
AT1G77130,PGSIP2
AT5G26667,PYR6
AT1G59870,PEN3
AT4G32150,VAMP711
AT5G03760,ATCSLA09
AT2G38700,MVD1
AT2G37170,PIP2B
AT1G70490,ARFA1D
AT5G52510,SCL8
AT5G65930,ZWI
AT5G39500,GNL1
AT2G04160,AIR3
AT1G76680,OPR1
AT1G10630,ARFA1F
AT5G03080,LPPgamma
AT4G11010,NDPK3
AT2G27000,CYP705A8
AT2G44620,MTACP-1
AT5G15090,VDAC3
AT4G26570,CBL3
AT2G25180,RR12
AT4G22930,PYR4
AT2G17130,IDH2
AT4G10840,KLCR1
AT3G56190,ALPHA-SNAP2
AT3G25860,LTA2
AT1G35670,CDPK2
AT5G18680,TLP11
AT2G37250,ADK
AT1G76490,HMG1
AT3G60600,VAP27-1
AT5G63800,MUM2
AT3G16460,JAL34
AT1G08930,ERD6
AT2G45160,HAM1
AT2G41220,GLU2
AT1G10030,ERG28
AT4G11150,TUF
AT1G10130,ECA3
AT1G53240,mMDH1
AT1G18150,ATMPK8
AT3G15020,mMDH2
AT1G56340,CRT1a
AT3G09940,MDHAR
AT3G62422,CPuORF3
AT4G02380,SAG21
AT1G20696,HMGB3
AT3G05890,RCI2B
AT1G20090,ROP2
AT5G04870,CPK1
AT2G01450,MPK17
AT1G72150,PATL1
AT5G60790,ABCF1
AT4G05320,UBQ10
AT4G31990,ASP5
AT3G61110,RS27A
AT1G69810,WRKY36
AT4G19490,VPS54
AT1G18080,ATARCA
AT3G59920,GDI2
AT5G05410,DREB2A
AT3G06060,TSC10A
AT3G17240,mtLPD2
AT2G01880,PAP7
AT1G28130,GH3.17
AT3G61430,PIP1A
AT3G08550,KOB1
AT2G44490,PEN2
AT5G04930,ALA1
